



PackedCounter SampleTimeFine UTC_Nano UTC_Year UTC_Month UTC_Day UTC_Hour UTC_Minute UTC_Second UTC_Valid StatusWord RSSI Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z  VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Pressure Roll Pitch Yaw Latitude Longitude Altitude calibacc0 calibacc1 calibacc2 calimgf0 calimgf1 calimgf2 
58881 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 9.47658 -2.64011 2.16478 1.799 -1.52961 -0.0205532 -0.637171 0.0439908 -0.237184 -0.441406 -0.045166 -0.650391 0.0947392 -0.0264444 0.0217112 0.999994 -0.00318585 0.000219953 -0.00118592 NaN  -21.0326 -63.0679 5.16584 NaN NaN NaN 9.47658 -2.64011 2.16478 -0.441406 -0.045166 -0.650391 
58882 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -49 11.2828 -2.87632 5.53373 -0.336712 -0.732415 3.05387 -0.438931 0.326671 -0.167897 -0.443604 -0.045166 -0.654541 0.112895 -0.0287367 0.0552161 0.999996 -0.00219465 0.00163335 -0.000839483 97296 -20.989 -62.9302 4.8404 NaN NaN NaN 11.2828 -2.87632 5.53373 -0.443604 -0.045166 -0.654541 
58883 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -49 10.0826 -2.11661 5.68801 -0.783471 -0.0174411 1.92943 -0.159203 0.65339 -0.116344 -0.432617 -0.0429688 -0.660889 0.100999 -0.0211797 0.0565672 0.999994 -0.000796015 0.00326695 -0.000581721 NaN  -20.6989 -62.6043 4.41208 NaN NaN NaN 10.0826 -2.11661 5.68801 -0.432617 -0.0429688 -0.660889 
58884 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -49 7.67994 -1.14408 3.77454 0.0382637 0.257232 -1.1831 0.0984095 0.484604 -0.0798613 -0.43042 -0.0471191 -0.665039 0.076886 -0.01149 0.0375535 0.999997 0.000492047 0.00242302 -0.000399306 97299 -20.3862 -62.3623 4.12995 NaN NaN NaN 7.67994 -1.14408 3.77454 -0.43042 -0.0471191 -0.665039 
58885 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -49 6.27235 -0.999757 2.61419 0.436776 0.00281517 -2.95812 -0.0425997 0.184162 -0.024976 -0.42627 -0.0449219 -0.662842 0.0627463 -0.00999984 0.0260862 1 -0.000212998 0.000920812 -0.00012488 NaN  -20.3137 -62.2686 4.02104 NaN NaN NaN 6.27235 -0.999757 2.61419 -0.42627 -0.0449219 -0.662842 
58886 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -49 6.31258 -1.82954 1.94783 0.823331 -0.979312 -3.07822 -0.213846 -0.149306 -0.00766237 -0.435059 -0.0407715 -0.654541 0.0631105 -0.018277 0.0195449 0.999999 -0.00106923 -0.000746531 -3.83119e-05 97296 -20.4975 -62.3524 4.09685 NaN NaN NaN 6.31258 -1.82954 1.94783 -0.435059 -0.0407715 -0.654541 
58887 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -49 8.03206 -2.18019 1.89111 1.56394 -1.25949 -1.51744 -0.310934 -0.307532 0.09766 -0.428467 -0.0407715 -0.660889 0.080302 -0.0217332 0.0190685 0.999997 -0.00155467 -0.00153766 0.0004883 NaN  -20.8938 -62.4978 4.34341 NaN NaN NaN 8.03206 -2.18019 1.89111 -0.428467 -0.0407715 -0.660889 
58888 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -49 9.57677 -1.23379 1.33805 2.96852 -0.446215 -0.538212 -0.0979038 0.0450305 0.0908697 -0.430664 -0.0385742 -0.660889 0.0957763 -0.0122879 0.0133649 1 -0.000489519 0.000225153 0.000454349 97297 -21.0401 -62.4582 4.44962 NaN NaN NaN 9.57677 -1.23379 1.33805 -0.430664 -0.0385742 -0.660889 
58889 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -49 9.18978 -0.308998 2.37936 2.15515 0.735533 -0.591898 -0.0777557 0.482979 0.171149 -0.426514 -0.0322266 -0.66333 0.0919575 -0.00300211 0.0235727 0.999997 -0.000388778 0.00241489 0.000855742 NaN  -21.0683 -62.165 4.43161 NaN NaN NaN 9.18978 -0.308998 2.37936 -0.426514 -0.0322266 -0.66333 
58890 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 8.21664 -0.570978 3.18241 1.00185 0.714563 -1.069 -0.610688 0.410546 0.497687 -0.426514 -0.0258789 -0.66333 0.0822452 -0.00540832 0.0316721 0.99999 -0.00305343 0.00205272 0.00248843 97302 -21.7699 -61.8467 4.82963 NaN NaN NaN 8.21664 -0.570978 3.18241 -0.426514 -0.0258789 -0.66333 
58891 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 8.14442 -1.94867 2.97666 0.844982 -0.597102 -0.985562 -0.899208 0.311868 0.757782 -0.420166 -0.0256348 -0.661377 0.0815633 -0.0190441 0.0297258 0.999981 -0.00449601 0.00155933 0.00378888 NaN  -22.9031 -61.5167 5.53212 NaN NaN NaN 8.14442 -1.94867 2.97666 -0.420166 -0.0256348 -0.661377 
58892 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -49 9.102 -3.42911 2.53251 1.34179 -2.0112 -0.0570407 -0.895788 0.373617 0.738494 -0.416016 -0.0129395 -0.663818 0.0911928 -0.0338413 0.025307 0.999981 -0.00447891 0.00186807 0.00369244 97296 -23.984 -61.1576 6.18006 NaN NaN NaN 9.102 -3.42911 2.53251 -0.416016 -0.0129395 -0.663818 
58893 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 10.5711 -4.78069 2.6288 1.67238 -3.09821 1.5503 -0.94448 0.603257 0.654679 -0.414062 0 -0.662109 0.105946 -0.0473365 0.026193 0.999979 -0.00472237 0.00301626 0.00327337 NaN  -24.8811 -60.6881 6.58771 NaN NaN NaN 10.5711 -4.78069 2.6288 -0.414062 0 -0.662109 
58894 NaN NaN NaN NaN NaN NaN NaN NaN NaN 262146 -50 11.0142 -5.4086 4.63946 0.140804 -2.92659 2.97416 -0.9086 1.12159 0.517774 -0.409912 0.00439453 -0.662109 0.11054 -0.0535906 0.0460196 0.999971 -0.00454296 0.00560791 0.00258885 97298 -25.411 -59.9865 6.59732 NaN NaN NaN 11.0142 -5.4086 4.63946 -0.409912 0.00439453 -0.662109 
58895 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -49 8.8296 -6.14996 6.75131 -2.74578 -2.98325 2.22569 -0.659768 1.51847 0.251814 -0.394531 0.0065918 -0.67041 0.0888833 -0.0611662 0.0670419 0.999965 -0.0032988 0.00759225 0.00125905 NaN  -25.3748 -59.1391 6.11734 NaN NaN NaN 8.8296 -6.14996 6.75131 -0.394531 0.0065918 -0.67041 
58896 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 7.24364 -4.39508 4.66855 -1.2591 -2.13235 -0.461248 -0.205917 1.2018 -0.134361 -0.383789 0.0065918 -0.683105 0.0726858 -0.0439518 0.0462945 0.999981 -0.00102958 0.00600897 -0.000671799 97297 -24.9132 -58.5546 5.455 NaN NaN NaN 7.24364 -4.39508 4.66855 -0.383789 0.0065918 -0.683105 
58897 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -49 7.10007 -1.61545 4.72553 -0.553438 0.457152 -1.16192 -0.188981 0.773646 -0.337477 -0.375 0.00683594 -0.683105 0.0711555 -0.0162299 0.0469956 0.999991 -0.000944904 0.00386822 -0.00168738 NaN  -24.4342 -58.2329 4.76589 NaN NaN NaN 7.10007 -1.61545 4.72553 -0.375 0.00683594 -0.683105 
58898 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 7.71947 -0.500213 7.66834 -2.24742 2.5325 0.540049 -0.368939 0.429036 -0.375732 -0.375244 0.0109863 -0.678955 0.0773496 -0.00500609 0.0765268 0.999994 -0.00184469 0.00214518 -0.00187866 97303 -24.1842 -58.1004 4.24663 NaN NaN NaN 7.71947 -0.500213 7.66834 -0.375244 0.0109863 -0.678955 
58899 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -49 8.76363 0.531141 7.57725 -1.30143 3.51123 1.16344 -0.629212 0.152845 -0.225902 -0.377441 0.0131836 -0.677002 0.0877003 0.00545059 0.0756884 0.999994 -0.00314605 0.000764223 -0.00112951 NaN  -24.2965 -58.0741 3.95461 NaN NaN NaN 8.76363 0.531141 7.57725 -0.377441 0.0131836 -0.677002 
58900 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 9.08713 0.0833701 6.39916 -0.283792 2.72024 0.960036 -0.998935 0.1873 -0.0665757 -0.368896 0.0217285 -0.670898 0.0909315 0.00112276 0.0639013 0.999987 -0.00499466 0.000936494 -0.000332877 97302 -24.7581 -57.9964 3.80938 NaN NaN NaN 9.08713 0.0833701 6.39916 -0.368896 0.0217285 -0.670898 
58901 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -49 8.37216 -1.318 5.8859 -0.628642 1.25661 0.409803 -1.17367 0.298637 -0.0472463 -0.373291 0.026123 -0.677246 0.0838064 -0.0128545 0.0588099 0.999982 -0.00586833 0.00149318 -0.00023623 NaN  -25.2751 -57.8531 3.62622 NaN NaN NaN 8.37216 -1.318 5.8859 -0.373291 0.026123 -0.677246 
58902 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -49 7.9806 -2.56284 4.88188 -0.39402 -0.230021 -0.123387 -1.1568 0.266584 -5.0738e-05 -0.364746 0.0388184 -0.681885 0.0798711 -0.0253459 0.0488595 0.999982 -0.00578399 0.00133291 -2.53689e-07 97299 -25.8461 -57.7191 3.5218 NaN NaN NaN 7.9806 -2.56284 4.88188 -0.364746 0.0388184 -0.681885 
58903 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 8.21475 -3.49243 3.98323 0.158024 -1.37062 -0.135835 -1.06568 0.174935 0.128395 -0.360596 0.0454102 -0.677734 0.0822047 -0.0346589 0.0399456 0.999985 -0.00532837 0.000874668 0.00064197 NaN  -26.4903 -57.5971 3.56192 NaN NaN NaN 8.21475 -3.49243 3.98323 -0.360596 0.0454102 -0.677734 
58904 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 8.62539 -3.71423 4.36039 0.0217472 -1.3558 0.452148 -0.767448 0.214629 0.159724 -0.365234 0.0539551 -0.676025 0.0863302 -0.0369059 0.0436532 0.999992 -0.00383723 0.00107314 0.000798616 97300 -26.9856 -57.4461 3.61342 NaN NaN NaN 8.62539 -3.71423 4.36039 -0.365234 0.0539551 -0.676025 
58905 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 8.81097 -3.36643 4.87744 -0.145752 -0.779347 0.776301 -0.585509 0.281012 0.165694 -0.36084 0.0561523 -0.676025 0.088206 -0.0334485 0.0487486 0.999994 -0.00292754 0.00140505 0.00082847 NaN  -27.3374 -57.2599 3.63312 NaN NaN NaN 8.81097 -3.36643 4.87744 -0.36084 0.0561523 -0.676025 
58906 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 8.58318 -3.1834 5.39345 -0.575898 -0.372648 0.790315 -0.43727 0.338492 0.179144 -0.356445 0.0583496 -0.677979 0.0859514 -0.0316392 0.0538584 0.999996 -0.00218635 0.00169246 0.000895719 97300 -27.6089 -57.0437 3.66264 NaN NaN NaN 8.58318 -3.1834 5.39345 -0.356445 0.0583496 -0.677979 
58907 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 8.66226 -2.97399 5.97607 -0.873598 0.0961971 1.08778 -0.371142 0.298263 0.293313 -0.352295 0.0668945 -0.678223 0.086755 -0.0295019 0.0596863 0.999996 -0.00185571 0.00149131 0.00146656 NaN  -27.9269 -56.8146 3.78866 NaN NaN NaN 8.66226 -2.97399 5.97607 -0.352295 0.0668945 -0.678223 
58908 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -49 8.89272 -2.67772 6.18047 -0.763818 0.498478 1.30561 -0.282027 0.274825 0.345001 -0.345947 0.0646973 -0.68042 0.089058 -0.0265366 0.0617199 0.999997 -0.00141013 0.00137412 0.001725 97296 -28.2574 -56.5824 3.98105 NaN NaN NaN 8.89272 -2.67772 6.18047 -0.345947 0.0646973 -0.68042 
58909 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 9.19335 -2.93749 6.58409 -0.949312 0.484265 1.82178 -0.253046 0.269067 0.396832 -0.350098 0.0646973 -0.678223 0.0920799 -0.0291091 0.065754 0.999996 -0.00126523 0.00134533 0.00198416 NaN  -28.5926 -56.339 4.20958 NaN NaN NaN 9.19335 -2.93749 6.58409 -0.350098 0.0646973 -0.678223 
58910 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -49 9.14587 -2.67885 6.33198 -0.648999 0.649411 1.59231 -0.222088 0.297961 0.380359 -0.350342 0.0732422 -0.678467 0.0916036 -0.0265441 0.063213 0.999996 -0.00111044 0.0014898 0.00190179 97298 -28.8909 -56.0828 4.43461 NaN NaN NaN 9.14587 -2.67885 6.33198 -0.350342 0.0732422 -0.678467 
58911 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -49 9.10476 -2.75725 6.63228 -0.8817 0.736456 1.72708 -0.162387 0.258646 0.302849 -0.339355 0.0668945 -0.68042 0.0911748 -0.0273807 0.0662272 0.999998 -0.000811935 0.00129323 0.00151425 NaN  -29.1016 -55.8695 4.57693 NaN NaN NaN 9.10476 -2.75725 6.63228 -0.339355 0.0668945 -0.68042 
58912 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -49 8.77345 -3.35663 6.39399 -1.04666 0.11155 1.5017 -0.333217 0.228425 0.264315 -0.341797 0.0754395 -0.680664 0.0878517 -0.0333438 0.0638953 0.999997 -0.00166609 0.00114213 0.00132158 97303 -29.4009 -55.6808 4.72911 NaN NaN NaN 8.77345 -3.35663 6.39399 -0.341797 0.0754395 -0.680664 
58913 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -49 7.61818 -3.60408 5.4829 -1.06208 -0.526908 0.171432 -0.26269 0.143784 0.144218 -0.341797 0.0776367 -0.670166 0.0762472 -0.0359138 0.0548215 0.999999 -0.00131345 0.000718919 0.000721089 NaN  -29.5966 -55.5688 4.78413 NaN NaN NaN 7.61818 -3.60408 5.4829 -0.341797 0.0776367 -0.670166 
58914 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -49 7.51104 -3.59523 5.57317 -1.17773 -0.464091 0.127092 -0.192093 0.0255252 0.0665294 -0.335205 0.0776367 -0.676514 0.0751295 -0.0358738 0.0557566 0.999999 -0.000960464 0.000127626 0.000332647 97298 -29.7567 -55.5382 4.83926 NaN NaN NaN 7.51104 -3.59523 5.57317 -0.335205 0.0776367 -0.676514 
58915 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -49 8.14675 -3.56297 5.43213 -0.700258 -0.447775 0.573909 -0.206765 -0.0220797 0.0803145 -0.337402 0.0776367 -0.678467 0.0814758 -0.0355408 0.054367 0.999999 -0.00103382 -0.000110399 0.000401573 NaN  -29.9419 -55.5267 4.92043 NaN NaN NaN 8.14675 -3.56297 5.43213 -0.337402 0.0776367 -0.678467 
58916 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 8.26472 -3.20881 5.15048 -0.303083 -0.232312 0.433466 -0.0897349 -0.0371405 0.0125669 -0.341797 0.0817871 -0.680908 0.0826396 -0.0320598 0.0515346 1 -0.000448674 -0.000185702 6.28344e-05 97302 -30.0229 -55.5362 4.98013 NaN NaN NaN 8.26472 -3.20881 5.15048 -0.341797 0.0817871 -0.680908 
58917 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 8.36206 -2.83901 5.46671 -0.365766 0.247818 0.563907 -0.071778 -0.0130221 -0.0277369 -0.343994 0.079834 -0.687012 0.0836131 -0.028382 0.0546827 1 -0.00035889 -6.51106e-05 -0.000138684 NaN  -30.0487 -55.551 4.96193 NaN NaN NaN 8.36206 -2.83901 5.46671 -0.343994 0.079834 -0.687012 
58918 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -49 8.91627 -2.9166 5.74294 -0.288992 0.331326 1.17797 -0.107141 0.00683205 -0.00327757 -0.3396 0.079834 -0.678711 0.0891642 -0.0291367 0.057442 1 -0.000535704 3.41602e-05 -1.63878e-05 97302 -30.1131 -55.5464 4.99253 NaN NaN NaN 8.91627 -2.9166 5.74294 -0.3396 0.079834 -0.678711 
58919 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -49 9.05636 -3.08761 5.79303 -0.301446 0.211393 1.36652 -0.109207 0.085804 -0.00833553 -0.337402 0.0776367 -0.682861 0.0905871 -0.0308482 0.0579083 1 -0.000546037 0.00042902 -4.16777e-05 NaN  -30.1331 -55.5066 4.94117 NaN NaN NaN 9.05636 -3.08761 5.79303 -0.337402 0.0776367 -0.682861 
58920 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 7.91342 -3.11869 5.65192 -0.84101 0.0632096 0.364804 -0.0317472 0.138123 -0.0659494 -0.335205 0.0820312 -0.678711 0.0791629 -0.031204 0.0564695 1 -0.000158736 0.000690614 -0.000329747 97298 -30.0462 -55.4525 4.86691 NaN NaN NaN 7.91342 -3.11869 5.65192 -0.335205 0.0820312 -0.678711 
58921 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -49 6.93114 -3.00205 5.37625 -1.14493 -0.0106978 -0.612357 0.068198 0.0464869 -0.128244 -0.337402 0.0820312 -0.678711 0.0693046 -0.0300833 0.0537362 1 0.00034099 0.000232434 -0.000641219 NaN  -29.8946 -55.4665 4.73069 NaN NaN NaN 6.93114 -3.00205 5.37625 -0.337402 0.0820312 -0.678711 
58922 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -49 7.09693 -2.59162 5.19514 -0.781754 0.272832 -0.681051 0.123505 -0.0697336 -0.157296 -0.3396 0.0776367 -0.684814 0.0709308 -0.0260041 0.0519601 0.999999 0.000617527 -0.000348668 -0.00078648 97301 -29.7485 -55.5403 4.62491 NaN NaN NaN 7.09693 -2.59162 5.19514 -0.3396 0.0776367 -0.684814 
58923 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -49 7.83155 -2.10648 5.05132 -0.108466 0.662694 -0.281928 0.141269 -0.0882966 -0.181313 -0.333008 0.0754395 -0.684814 0.0782741 -0.0211714 0.0505329 0.999999 0.000706345 -0.000441483 -0.000906564 NaN  -29.5717 -55.636 4.50898 NaN NaN NaN 7.83155 -2.10648 5.05132 -0.333008 0.0754395 -0.684814 
58924 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -49 8.16009 -1.91503 4.9499 0.203259 0.788231 -0.112519 0.102764 -0.0829827 -0.187916 -0.335205 0.0712891 -0.686768 0.0815623 -0.0192524 0.0495229 0.999999 0.000513822 -0.000414914 -0.00093958 97298 -29.4077 -55.7206 4.46631 NaN NaN NaN 8.16009 -1.91503 4.9499 -0.335205 0.0712891 -0.686768 
58925 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -49 8.09988 -1.88686 4.68883 0.361782 0.681687 -0.296501 0.0711138 -0.0753138 -0.194039 -0.337402 0.0776367 -0.688965 0.0809628 -0.0189639 0.046912 0.999999 0.000355569 -0.000376569 -0.000970193 NaN  -29.2549 -55.813 4.33107 NaN NaN NaN 8.09988 -1.88686 4.68883 -0.337402 0.0776367 -0.688965 
58926 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 8.10225 -1.79695 4.73816 0.343875 0.769018 -0.293444 0.0486497 -0.0182924 -0.205135 -0.337402 0.0734863 -0.686768 0.0809997 -0.0180641 0.0473846 0.999999 0.000243248 -9.14619e-05 -0.00102568 97299 -29.0805 -55.8664 4.35373 NaN NaN NaN 8.10225 -1.79695 4.73816 -0.337402 0.0734863 -0.686768 
58927 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -51 8.21624 -1.82512 4.82005 0.329351 0.767663 -0.149735 0.0170077 0.0276304 -0.174219 -0.3396 0.0754395 -0.682617 0.0821531 -0.0183269 0.0481876 1 8.50382e-05 0.000138152 -0.000871095 NaN  -28.9298 -55.9013 4.18383 NaN NaN NaN 8.21624 -1.82512 4.82005 -0.3396 0.0754395 -0.682617 
58928 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -51 8.11067 -2.00055 4.63643 0.347718 0.515001 -0.278779 -0.00704592 0.0461854 -0.131303 -0.339355 0.0712891 -0.686768 0.0811042 -0.0200571 0.0463462 1 -3.52296e-05 0.000230927 -0.000656517 97302 -28.8232 -55.9069 4.22071 NaN NaN NaN 8.11067 -2.00055 4.63643 -0.339355 0.0712891 -0.686768 
58929 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 7.8395 -2.11283 4.38493 0.348668 0.284423 -0.596021 -0.00361164 0.0460058 -0.121314 -0.3396 0.0734863 -0.691162 0.0783923 -0.021175 0.0438316 1 -1.80582e-05 0.000230029 -0.000606569 NaN  -28.7158 -55.9175 4.0888 NaN NaN NaN 7.8395 -2.11283 4.38493 -0.3396 0.0734863 -0.691162 
58930 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -49 7.7961 -2.2256 4.40315 0.270959 0.180401 -0.592371 -0.00175074 0.0355445 -0.138724 -0.335205 0.0712891 -0.68457 0.0779534 -0.0223097 0.0440178 1 -8.75371e-06 0.000177723 -0.000693621 97296 -28.6008 -55.9316 4.37278 NaN NaN NaN 7.7961 -2.2256 4.40315 -0.335205 0.0712891 -0.68457 
58931 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -49 8.04797 -2.28564 4.56873 0.264523 0.195514 -0.285931 0.00653704 0.0532572 -0.123507 -0.341553 0.0732422 -0.691162 0.0804778 -0.0229075 0.0456651 1 3.26852e-05 0.000266286 -0.000617536 NaN  -28.4828 -55.9389 4.23518 NaN NaN NaN 8.04797 -2.28564 4.56873 -0.341553 0.0732422 -0.691162 
58932 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -49 7.95199 -2.16056 4.48908 0.313123 0.263636 -0.437913 -0.00112471 0.0927862 -0.104533 -0.341553 0.0690918 -0.688965 0.0795294 -0.0216469 0.044854 1 -5.62355e-06 0.000463931 -0.000522667 97300 -28.3731 -55.9155 4.59578 NaN NaN NaN 7.95199 -2.16056 4.48908 -0.341553 0.0690918 -0.688965 
58933 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -49 7.46369 -2.13121 4.19598 0.276855 0.136781 -0.994545 -0.00965379 0.0735385 -0.107989 -0.341553 0.0712891 -0.690918 0.0746408 -0.0213504 0.0419333 1 -4.8269e-05 0.000367692 -0.000539947 NaN  -28.2678 -55.9079 4.46234 NaN NaN NaN 7.46369 -2.13121 4.19598 -0.341553 0.0712891 -0.690918 
58934 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -49 7.35546 -2.17839 4.1489 0.235546 0.0645376 -1.09478 -0.0333245 0.0115069 -0.112158 -0.337158 0.0712891 -0.690918 0.0735447 -0.0218183 0.0414884 1 -0.000166623 5.75346e-05 -0.000560792 97300 -28.2021 -55.9346 4.93683 NaN NaN NaN 7.35546 -2.17839 4.1489 -0.337158 0.0712891 -0.690918 
58935 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 7.77305 -2.33684 4.28395 0.311409 -0.0107977 -0.640109 -0.0402156 0.000252863 -0.105972 -0.3396 0.0734863 -0.691162 0.0777182 -0.0234009 0.0428441 1 -0.000201078 1.26431e-06 -0.000529861 NaN  -28.145 -55.9634 4.84053 NaN NaN NaN 7.77305 -2.33684 4.28395 -0.3396 0.0734863 -0.691162 
58936 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -51 8.07057 -2.53536 4.48074 0.262656 -0.0948009 -0.243926 -0.0735882 0.000405803 -0.0428648 -0.335205 0.0712891 -0.68457 0.0807004 -0.0253544 0.0448165 1 -0.000367941 2.02901e-06 -0.000214324 97296 -28.1634 -55.9714 5.74569 NaN NaN NaN 8.07057 -2.53536 4.48074 -0.335205 0.0712891 -0.68457 
58937 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 8.20409 -2.51787 4.41011 0.395121 -0.098862 -0.172666 -0.0468735 -0.00273255 -0.0252479 -0.335205 0.0734863 -0.688965 0.0820371 -0.0251787 0.0441081 1 -0.000234368 -1.36627e-05 -0.000126239 NaN  -28.1717 -55.9799 5.72362 NaN NaN NaN 8.20409 -2.51787 4.41011 -0.335205 0.0734863 -0.688965 
58938 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 8.38536 -2.51042 4.4745 0.449347 -0.0536155 0.007334 -0.0454896 0.0291075 -0.0437298 -0.335205 0.0734863 -0.688965 0.0838546 -0.0251123 0.0447385 1 -0.000227448 0.000145537 -0.000218649 97300 -28.1617 -55.9705 6.00665 NaN NaN NaN 8.38536 -2.51042 4.4745 -0.335205 0.0734863 -0.688965 
58939 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 8.27453 -2.56009 4.60671 0.272132 -0.0571728 -0.00624583 -0.0509071 0.0673144 -0.069332 -0.339355 0.0712891 -0.693115 0.0827519 -0.0256178 0.0460458 1 -0.000254536 0.000336572 -0.00034666 NaN  -28.1113 -55.9554 5.91098 NaN NaN NaN 8.27453 -2.56009 4.60671 -0.339355 0.0712891 -0.693115 
58940 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 7.9182 -2.54823 4.43323 0.218204 -0.137446 -0.390459 -0.0517747 0.10972 -0.108906 -0.337402 0.0754395 -0.684814 0.0791924 -0.0255139 0.0442955 1 -0.000258873 0.0005486 -0.000544532 97296 -28.0231 -55.9282 6.7153 NaN NaN NaN 7.9182 -2.54823 4.43323 -0.337402 0.0754395 -0.684814 
58941 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -49 7.62388 -2.53493 4.48356 0.02309 -0.134224 -0.613059 -0.0378626 0.0934978 -0.121113 -0.339355 0.0712891 -0.690918 0.0762444 -0.025387 0.0448047 1 -0.000189313 0.000467489 -0.000605565 NaN  -27.9163 -55.9137 6.56049 NaN NaN NaN 7.62388 -2.53493 4.48356 -0.339355 0.0712891 -0.690918 
58942 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -49 7.65204 -2.53965 4.67681 -0.113852 -0.0690583 -0.492901 -0.0231614 0.0161661 -0.100393 -0.334961 0.0690918 -0.690918 0.0765115 -0.0254295 0.0467649 1 -0.000115807 8.08307e-05 -0.000501966 97299 -27.8561 -55.9333 5.90736 NaN NaN NaN 7.65204 -2.53965 4.67681 -0.334961 0.0690918 -0.690918 
58943 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 8.04203 -2.40137 4.49012 0.28652 0.0025231 -0.298491 -0.0234394 0.000840006 -0.069442 -0.334961 0.0690918 -0.686768 0.0804121 -0.0240364 0.0449037 1 -0.000117197 4.20003e-06 -0.00034721 NaN  -27.8164 -55.9517 5.84356 NaN NaN NaN 8.04203 -2.40137 4.49012 -0.334961 0.0690918 -0.686768 
58944 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -51 8.34346 -2.51157 4.62053 0.322005 -0.0334544 0.0445841 -0.038175 0.0841718 -0.0663427 -0.335205 0.0776367 -0.691162 0.0834457 -0.0251345 0.046175 1 -0.000190875 0.000420859 -0.000331713 97296 -27.7574 -55.9266 6.10052 NaN NaN NaN 8.34346 -2.51157 4.62053 -0.335205 0.0776367 -0.691162 
