



PackedCounter SampleTimeFine UTC_Nano UTC_Year UTC_Month UTC_Day UTC_Hour UTC_Minute UTC_Second UTC_Valid StatusWord RSSI Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z  VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Pressure Roll Pitch Yaw Latitude Longitude Altitude calibacc0 calibacc1 calibacc2 calimgf0 calimgf1 calimgf2 
5256 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 8.22154 -4.34355 -2.69129 0.338626 -0.129879 -0.139439 0.0602996 0.0121429 -0.0380266 -0.73584 0.383301 -0.0129395 0.0822055 -0.043443 -0.026931 1 0.000301498 6.07147e-05 -0.000190133 97429 -119.949 -60.0842 132.42 NaN NaN NaN 8.22154 -4.34355 -2.69129 -0.73584 0.383301 -0.0129395 
5257 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 8.1088 -4.56705 -2.76834 0.485249 -0.350396 -0.121659 0.115427 0.0249062 -0.0401493 -0.738037 0.383301 -0.0214844 0.0810754 -0.0456708 -0.0277198 1 0.000577135 0.000124531 -0.000200746 NaN  -119.881 -60.1124 132.416 NaN NaN NaN 8.1088 -4.56705 -2.76834 -0.738037 0.383301 -0.0214844 
5258 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 8.68256 -4.2405 -2.53758 0.0413177 0.0893488 0.177222 0.113187 0.0525535 -0.0688204 -0.733643 0.381104 -0.017334 0.0868043 -0.0424205 -0.0254226 1 0.000565937 0.000262768 -0.000344102 97436 -119.807 -60.1645 132.397 NaN NaN NaN 8.68256 -4.2405 -2.53758 -0.733643 0.381104 -0.017334 
5259 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 8.74551 -3.82442 -1.96581 -0.559816 0.328058 -0.0888187 0.0882521 0.0731525 -0.0746375 -0.733643 0.381104 -0.0129395 0.0874337 -0.0382682 -0.019707 1 0.000441261 0.000365762 -0.000373188 NaN  -119.73 -60.2236 132.364 NaN NaN NaN 8.74551 -3.82442 -1.96581 -0.733643 0.381104 -0.0129395 
5260 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 8.43104 -3.77459 -2.1727 -0.262376 0.309079 -0.331847 0.0091913 0.0272498 -0.0390558 -0.73584 0.376953 -0.017334 0.0843001 -0.0377614 -0.0217402 1 4.59565e-05 0.000136249 -0.000195279 97436 -119.73 -60.2481 132.371 NaN NaN NaN 8.43104 -3.77459 -2.1727 -0.73584 0.376953 -0.017334 
5261 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -53 8.79861 -4.34187 -2.46861 -0.0241735 0.0127205 0.304659 -0.0664147 0.0801867 -0.0538585 -0.731689 0.383301 -0.0129395 0.0879645 -0.0434506 -0.024707 1 -0.000332073 0.000400933 -0.000269292 NaN  -119.725 -60.2989 132.318 NaN NaN NaN 8.79861 -4.34187 -2.46861 -0.731689 0.383301 -0.0129395 
5262 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -53 8.71875 -4.40744 -2.59121 0.135497 -0.049226 0.293529 -0.0110043 0.14509 -0.0921875 -0.73584 0.376953 -0.017334 0.0871483 -0.044116 -0.0259729 1 -5.50214e-05 0.000725448 -0.000460937 97429 -119.663 -60.3826 132.242 NaN NaN NaN 8.71875 -4.40744 -2.59121 -0.73584 0.376953 -0.017334 
5263 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -53 8.54561 -3.89997 -2.54709 0.0956822 0.320826 -0.0857758 0.0118816 0.143739 -0.110061 -0.733643 0.37915 -0.0151367 0.0854163 -0.0390452 -0.0255347 1 5.94082e-05 0.000718695 -0.000550303 NaN  -119.585 -60.4792 132.157 NaN NaN NaN 8.54561 -3.89997 -2.54709 -0.733643 0.37915 -0.0151367 
5264 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -53 8.59096 -3.87977 -2.97455 0.490437 0.459149 0.0490457 -0.0136736 0.129735 -0.127043 -0.73999 0.378906 -0.0151367 0.0858656 -0.0388543 -0.0297986 1 -6.83679e-05 0.000648675 -0.000635213 97433 -119.558 -60.577 132.119 NaN NaN NaN 8.59096 -3.87977 -2.97455 -0.73999 0.378906 -0.0151367 
5265 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -53 8.30687 -3.99019 -2.62681 0.28772 0.155077 -0.235689 -0.0236574 0.0994597 -0.106106 -0.731445 0.372803 -0.017334 0.0830344 -0.0399491 -0.0263046 1 -0.000118287 0.000497298 -0.000530529 NaN  -119.537 -60.6591 132.076 NaN NaN NaN 8.30687 -3.99019 -2.62681 -0.731445 0.372803 -0.017334 
5266 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -53 8.41645 -4.21482 -2.53068 0.200767 -0.0402943 -0.0677553 -0.0129548 0.0555533 -0.0892684 -0.73999 0.378906 -0.0151367 0.0841386 -0.0421874 -0.0253275 1 -6.4774e-05 0.000277767 -0.000446342 97431 -119.562 -60.716 132.102 NaN NaN NaN 8.41645 -4.21482 -2.53068 -0.73999 0.378906 -0.0151367 
5267 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -53 8.3708 -4.46853 -2.38813 0.126334 -0.328083 -0.0342645 0.0191975 0.0627737 -0.0779646 -0.739746 0.370605 -0.0195312 0.083683 -0.0447156 -0.0239118 1 9.59877e-05 0.000313869 -0.000389823 NaN  -119.535 -60.7738 132.08 NaN NaN NaN 8.3708 -4.46853 -2.38813 -0.739746 0.370605 -0.0195312 
5268 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -53 7.98059 -4.47215 -2.31427 0.191263 -0.497984 -0.391371 0.0280116 0.043775 -0.0551656 -0.735596 0.37085 -0.0236816 0.0797885 -0.0447402 -0.0231664 1 0.000140058 0.000218875 -0.000275828 97441 -119.533 -60.8133 132.101 NaN NaN NaN 7.98059 -4.47215 -2.31427 -0.735596 0.37085 -0.0236816 
5269 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -53 8.0356 -4.45985 -2.39999 0.255873 -0.44742 -0.328199 0.00970598 0.0136669 -0.0311443 -0.733643 0.372803 -0.0214844 0.0803475 -0.0446099 -0.0240075 1 4.85299e-05 6.83345e-05 -0.000155722 NaN  -119.531 -60.8338 132.102 NaN NaN NaN 8.0356 -4.45985 -2.39999 -0.733643 0.372803 -0.0214844 
5270 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -53 8.19112 -4.48546 -2.5922 0.389694 -0.365417 -0.1355 0.0244384 -0.00361212 -0.00796771 -0.731445 0.376953 -0.0192871 0.0819099 -0.0448547 -0.025926 1 0.000122192 -1.80606e-05 -3.98385e-05 97433 -119.533 -60.8405 132.109 NaN NaN NaN 8.19112 -4.48546 -2.5922 -0.731445 0.376953 -0.0192871 
5271 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -52 8.34598 -4.35011 -2.41829 0.157831 -0.232881 -0.0994116 0.0758049 -0.026314 0.0110016 -0.733643 0.372803 -0.0195312 0.0834653 -0.0434873 -0.0241884 1 0.000379024 -0.00013157 5.50081e-05 NaN  -119.508 -60.8287 132.127 NaN NaN NaN 8.34598 -4.35011 -2.41829 -0.733643 0.372803 -0.0195312 
5272 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -52 8.55684 -4.03245 -2.52108 0.136935 0.158403 -0.0253444 0.0785425 -0.0392259 0.0157667 -0.733643 0.375 -0.0236816 0.0855765 -0.0403078 -0.0252098 1 0.000392713 -0.00019613 7.88337e-05 97430 -119.5 -60.8014 132.175 NaN NaN NaN 8.55684 -4.03245 -2.52108 -0.733643 0.375 -0.0236816 
5273 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -52 8.73402 -3.97533 -2.3564 -0.0839821 0.232285 0.0654681 0.0562043 -0.0277634 0.00576408 -0.739746 0.372803 -0.0236816 0.0873446 -0.0397441 -0.023563 1 0.000281022 -0.000138817 2.88204e-05 NaN  -119.49 -60.7918 132.198 NaN NaN NaN 8.73402 -3.97533 -2.3564 -0.739746 0.372803 -0.0236816 
5274 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -52 8.74274 -4.11953 -2.5989 0.161475 0.172431 0.192533 0.0635013 0.0025261 -0.0036099 -0.739746 0.372803 -0.0258789 0.0874263 -0.0411886 -0.0260032 1 0.000317507 1.26305e-05 -1.80495e-05 97436 -119.458 -60.7971 132.193 NaN NaN NaN 8.74274 -4.11953 -2.5989 -0.739746 0.372803 -0.0258789 
5275 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -52 8.47462 -4.06802 -2.53392 0.184157 0.105878 -0.0790577 0.0712913 0.00697782 -0.00719902 -0.735596 0.375 -0.0256348 0.0847438 -0.0406742 -0.0253566 1 0.000356456 3.48891e-05 -3.59951e-05 NaN  -119.415 -60.8037 132.188 NaN NaN NaN 8.47462 -4.06802 -2.53392 -0.735596 0.375 -0.0256348 
5276 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -52 8.43422 -3.99155 -2.58112 0.232874 0.173089 -0.135575 0.0676731 -0.0178115 -0.00582175 -0.73999 0.375 -0.0236816 0.0843433 -0.0399092 -0.0258172 1 0.000338366 -8.90576e-05 -2.91088e-05 97428 -119.396 -60.8071 132.197 NaN NaN NaN 8.43422 -3.99155 -2.58112 -0.73999 0.375 -0.0236816 
5277 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -52 8.62947 -4.1077 -2.46259 0.0772009 0.109156 0.0558201 0.0501027 0.00592465 -0.0102753 -0.733398 0.37085 -0.0214844 0.0862919 -0.0410753 -0.0246387 1 0.000250514 2.96233e-05 -5.13767e-05 NaN  -119.367 -60.815 132.194 NaN NaN NaN 8.62947 -4.1077 -2.46259 -0.733398 0.37085 -0.0214844 
5278 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -52 8.42586 -4.09 -2.39792 0.0824315 0.033766 -0.144944 0.0212482 0.0074617 -0.0049653 -0.735596 0.372803 -0.0214844 0.0842567 -0.0408995 -0.0239867 1 0.000106241 3.73085e-05 -2.48265e-05 97430 -119.363 -60.8213 132.197 NaN NaN NaN 8.42586 -4.09 -2.39792 -0.735596 0.372803 -0.0214844 
5279 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -52 8.48493 -4.10307 -2.4778 0.140485 0.0646919 -0.0687274 0.0118344 -0.00557665 -0.00728341 -0.731445 0.372803 -0.0214844 0.0848485 -0.0410323 -0.024778 1 5.9172e-05 -2.78833e-05 -3.6417e-05 NaN  -119.365 -60.8245 132.204 NaN NaN NaN 8.48493 -4.10307 -2.4778 -0.731445 0.372803 -0.0214844 
5280 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -52 8.58068 -4.12745 -2.33015 -0.0261753 0.0375224 -0.0100692 -0.000996944 -0.00167277 0.00329929 -0.735596 0.372803 -0.0214844 0.0858076 -0.0412732 -0.0233006 1 -4.98472e-06 -8.36385e-06 1.64964e-05 97434 -119.377 -60.8196 132.217 NaN NaN NaN 8.58068 -4.12745 -2.33015 -0.735596 0.372803 -0.0214844 
5281 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -53 8.53294 -4.14748 -2.34716 0.00823637 0.00643337 -0.0391671 -0.00332882 -0.00237604 -0.00923225 -0.739746 0.370605 -0.0217285 0.0853278 -0.0414791 -0.0234699 1 -1.66441e-05 -1.18802e-05 -4.61612e-05 NaN  -119.386 -60.8246 132.222 NaN NaN NaN 8.53294 -4.14748 -2.34716 -0.739746 0.370605 -0.0217285 
5282 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -53 8.60698 -4.14932 -2.41097 0.0437252 0.0463998 0.0415305 0.00123014 0.0131768 -0.00988741 -0.73999 0.375 -0.0258789 0.0860661 -0.0414973 -0.0241157 1 6.15068e-06 6.5884e-05 -4.94371e-05 97430 -119.397 -60.8364 132.23 NaN NaN NaN 8.60698 -4.14932 -2.41097 -0.73999 0.375 -0.0258789 
5283 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -53 8.59912 -3.99542 -2.50086 0.108273 0.203935 -0.00915509 -0.00382725 -0.00225289 -0.0136506 -0.737793 0.372803 -0.0258789 0.0859888 -0.0399605 -0.0250068 1 -1.91362e-05 -1.12644e-05 -6.8253e-05 NaN  -119.408 -60.8437 132.238 NaN NaN NaN 8.59912 -3.99542 -2.50086 -0.737793 0.372803 -0.0258789 
5284 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -53 8.6223 -4.00648 -2.62343 0.216615 0.233203 0.0451548 -0.0038934 -0.0131582 -0.00963462 -0.733643 0.375 -0.017334 0.0862228 -0.0400695 -0.0262279 1 -1.9467e-05 -6.57909e-05 -4.81731e-05 97433 -119.429 -60.8495 132.249 NaN NaN NaN 8.6223 -4.00648 -2.62343 -0.733643 0.375 -0.017334 
5285 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -53 8.58414 -4.1238 -2.47776 0.110004 0.0742039 0.0267693 0.00907481 -0.0100213 -0.0154103 -0.737793 0.376953 -0.0195312 0.0858395 -0.0412435 -0.0247752 1 4.53741e-05 -5.01063e-05 -7.70515e-05 NaN  -119.441 -60.8555 132.265 NaN NaN NaN 8.58414 -4.1238 -2.47776 -0.737793 0.376953 -0.0195312 
5286 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -53 8.67481 -4.12532 -2.41177 0.0167692 0.0871259 0.090813 0.0116689 -0.00425313 -0.0168439 -0.735596 0.372803 -0.0214844 0.0867451 -0.0412591 -0.0241183 1 5.83447e-05 -2.12657e-05 -8.42193e-05 97433 -119.463 -60.8514 132.313 NaN NaN NaN 8.67481 -4.12532 -2.41177 -0.735596 0.372803 -0.0214844 
5287 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -53 8.57375 -4.14235 -2.45284 0.0921144 0.0446872 0.0196172 0.0174194 0.00713182 -0.0307435 -0.739746 0.366455 -0.0197754 0.0857303 -0.0414345 -0.0245351 1 8.70971e-05 3.56591e-05 -0.000153718 NaN  -119.463 -60.8698 132.321 NaN NaN NaN 8.57375 -4.14235 -2.45284 -0.739746 0.366455 -0.0197754 
5288 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -53 8.67047 -4.0344 -2.53243 0.119595 0.193439 0.0774558 0.0294987 -0.00170837 -0.0317685 -0.735596 0.37085 -0.0236816 0.0866985 -0.0403541 -0.0253295 1 0.000147493 -8.54186e-06 -0.000158843 97436 -119.486 -60.8895 132.362 NaN NaN NaN 8.67047 -4.0344 -2.53243 -0.735596 0.37085 -0.0236816 
5289 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 8.74446 -3.96933 -2.63598 0.184849 0.303678 0.139359 0.0445688 0.00732044 -0.0433816 -0.737793 0.368652 -0.0195312 0.087435 -0.0397064 -0.0263718 1 0.000222844 3.66022e-05 -0.000216908 NaN  -119.476 -60.9143 132.377 NaN NaN NaN 8.74446 -3.96933 -2.63598 -0.737793 0.368652 -0.0195312 
5290 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 8.66038 -3.98471 -2.47132 0.0640823 0.211401 0.0330574 0.0447094 0.0162712 -0.0506948 -0.731445 0.37085 -0.0256348 0.0865917 -0.0398635 -0.0247291 1 0.000223547 8.13559e-05 -0.000253474 97438 -119.48 -60.9471 132.405 NaN NaN NaN 8.66038 -3.98471 -2.47132 -0.731445 0.37085 -0.0256348 
5291 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 8.54777 -3.95588 -2.52736 0.15268 0.208132 -0.0641301 0.0240386 0.00862892 -0.05675 -0.741943 0.370605 -0.0258789 0.0854654 -0.03958 -0.0252821 1 0.000120193 4.31446e-05 -0.00028375 NaN  -119.487 -60.9789 132.427 NaN NaN NaN 8.54777 -3.95588 -2.52736 -0.741943 0.370605 -0.0258789 
5292 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 8.63946 -3.95333 -2.38668 -0.00606586 0.200179 -0.0185484 0.0113118 0.00412723 -0.0568537 -0.733398 0.37085 -0.0258789 0.0863828 -0.0395565 -0.0238708 1 5.65591e-05 2.06361e-05 -0.000284268 97434 -119.509 -61.0122 132.447 NaN NaN NaN 8.63946 -3.95333 -2.38668 -0.733398 0.37085 -0.0258789 
5293 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 8.63787 -4.05723 -2.31165 -0.0571993 0.0814641 0.00605784 0.0097146 0.0128763 -0.0594063 -0.741943 0.372803 -0.0258789 0.0863652 -0.0405968 -0.023124 1 4.8573e-05 6.43816e-05 -0.000297032 NaN  -119.523 -61.0465 132.466 NaN NaN NaN 8.63787 -4.05723 -2.31165 -0.741943 0.372803 -0.0258789 
5294 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 8.47463 -4.15722 -2.38484 0.0824613 -0.0515812 -0.0771953 0.000902124 0.0150955 -0.0572596 -0.739746 0.366455 -0.0258789 0.0847326 -0.0415964 -0.0238549 1 4.51062e-06 7.54777e-05 -0.000286298 97438 -119.538 -61.0798 132.477 NaN NaN NaN 8.47463 -4.15722 -2.38484 -0.739746 0.366455 -0.0258789 
5295 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 8.42754 -4.16298 -2.5145 0.222338 -0.043453 -0.0851341 0.00904206 0.00599309 -0.0531529 -0.741943 0.368652 -0.0239258 0.0842636 -0.041651 -0.0251494 1 4.52103e-05 2.99654e-05 -0.000265765 NaN  -119.555 -61.1091 132.499 NaN NaN NaN 8.42754 -4.16298 -2.5145 -0.741943 0.368652 -0.0239258 
5296 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 8.57316 -4.09659 -2.46322 0.119504 0.0475924 0.00219816 0.0066839 0.0117142 -0.0582884 -0.739746 0.364502 -0.0258789 0.0857182 -0.04099 -0.0246386 1 3.34195e-05 5.85709e-05 -0.000291442 97433 -119.585 -61.1491 132.525 NaN NaN NaN 8.57316 -4.09659 -2.46322 -0.739746 0.364502 -0.0258789 
5297 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 8.5639 -3.99359 -2.47928 0.124462 0.136039 -0.0452937 0.00666168 0.00531134 -0.0502132 -0.741943 0.368652 -0.0322266 0.0856283 -0.0399565 -0.0247964 1 3.33084e-05 2.65567e-05 -0.000251066 NaN  -119.602 -61.1768 132.547 NaN NaN NaN 8.5639 -3.99359 -2.47928 -0.741943 0.368652 -0.0322266 
5298 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 8.50614 -4.08623 -2.54401 0.220916 0.0436358 -0.0416645 0.0119326 -0.00244537 -0.0597102 -0.741943 0.370605 -0.0300293 0.0850495 -0.0408861 -0.0254415 1 5.96632e-05 -1.22268e-05 -0.000298551 97433 -119.63 -61.2181 132.563 NaN NaN NaN 8.50614 -4.08623 -2.54401 -0.741943 0.370605 -0.0300293 
5299 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 8.48717 -4.07976 -2.30807 0.00757642 -0.0255823 -0.117175 0.00846341 -0.00284566 -0.0501895 -0.739746 0.366455 -0.0197754 0.0848618 -0.0408179 -0.0230812 1 4.2317e-05 -1.42283e-05 -0.000250948 NaN  -119.654 -61.2435 132.593 NaN NaN NaN 8.48717 -4.07976 -2.30807 -0.739746 0.366455 -0.0197754 
5300 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 8.53533 -4.10931 -2.29156 -0.0186475 -0.044769 -0.0665504 -0.00443877 -0.0124687 -0.0517822 -0.741699 0.362305 -0.0239258 0.0853441 -0.0411158 -0.0229093 1 -2.21938e-05 -6.23436e-05 -0.000258911 97436 -119.703 -61.2672 132.641 NaN NaN NaN 8.53533 -4.10931 -2.29156 -0.741699 0.362305 -0.0239258 
5301 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -53 8.48608 -4.17007 -2.42334 0.129629 -0.0862151 -0.0530048 -0.00263018 -0.0161226 -0.0477272 -0.737549 0.366699 -0.0197754 0.0848528 -0.0417213 -0.024226 1 -1.31509e-05 -8.06128e-05 -0.000238636 NaN  -119.745 -61.2875 132.684 NaN NaN NaN 8.48608 -4.17007 -2.42334 -0.737549 0.366699 -0.0197754 
5302 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -53 8.50054 -4.09042 -2.44963 0.135986 -0.00832722 -0.0672903 0.0142716 -0.0254597 -0.0424491 -0.735352 0.362549 -0.0197754 0.0849998 -0.0409205 -0.0244884 1 7.1358e-05 -0.000127299 -0.000212245 97433 -119.803 -61.3039 132.756 NaN NaN NaN 8.50054 -4.09042 -2.44963 -0.735352 0.362549 -0.0197754 
5303 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 8.59782 -4.04621 -2.49063 0.135673 0.0729283 0.00942087 0.0204028 -0.0186367 -0.0405389 -0.739746 0.364502 -0.0239258 0.0859723 -0.0404769 -0.0249024 1 0.000102014 -9.31833e-05 -0.000202695 NaN  -119.829 -61.3199 132.797 NaN NaN NaN 8.59782 -4.04621 -2.49063 -0.739746 0.364502 -0.0239258 
5304 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 8.54473 -4.04215 -2.51635 0.175673 0.0604192 -0.0326656 0.0204966 -0.0160907 -0.0397911 -0.741943 0.368652 -0.0258789 0.0854412 -0.0404359 -0.0251608 1 0.000102483 -8.04534e-05 -0.000198955 97433 -119.871 -61.3365 132.854 NaN NaN NaN 8.54473 -4.04215 -2.51635 -0.741943 0.368652 -0.0258789 
5305 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 8.5771 -3.964 -2.55812 0.192181 0.149903 -0.0267485 0.0191622 -0.0234524 -0.0354059 -0.735352 0.362549 -0.0258789 0.085767 -0.0396527 -0.025575 1 9.58108e-05 -0.000117262 -0.000177029 NaN  -119.9 -61.3485 132.897 NaN NaN NaN 8.5771 -3.964 -2.55812 -0.735352 0.362549 -0.0258789 
5306 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 8.57669 -4.01587 -2.55913 0.200752 0.100026 -0.00526341 0.0213973 -0.0278684 -0.0397778 -0.739746 0.362305 -0.0219727 0.0857624 -0.040173 -0.0255836 1 0.000106986 -0.000139342 -0.000198889 97430 -119.936 -61.3625 132.94 NaN NaN NaN 8.57669 -4.01587 -2.55913 -0.739746 0.362305 -0.0219727 
5307 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 8.51361 -4.0437 -2.44724 0.120539 0.0194954 -0.0757916 0.0210665 -0.0290575 -0.0346414 -0.741943 0.366455 -0.0197754 0.0851326 -0.0404492 -0.0244643 1 0.000105333 -0.000145288 -0.000173207 NaN  -119.969 -61.3726 132.988 NaN NaN NaN 8.51361 -4.0437 -2.44724 -0.741943 0.366455 -0.0197754 
5308 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 8.49156 -4.08492 -2.47341 0.155998 -0.0216471 -0.07174 0.0138745 -0.0311031 -0.0259053 -0.737549 0.360352 -0.026123 0.0849141 -0.0408585 -0.0247237 1 6.93725e-05 -0.000155516 -0.000129526 97433 -120.022 -61.3756 133.06 NaN NaN NaN 8.49156 -4.08492 -2.47341 -0.737549 0.360352 -0.026123 
5309 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 8.48019 -4.1046 -2.45082 0.140384 -0.0517154 -0.0789611 0.0124757 -0.0256125 -0.0222451 -0.741699 0.360352 -0.0197754 0.0848005 -0.0410539 -0.0244999 1 6.23785e-05 -0.000128063 -0.000111226 NaN  -120.05 -61.3805 133.097 NaN NaN NaN 8.48019 -4.1046 -2.45082 -0.741699 0.360352 -0.0197754 
5310 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 8.45418 -4.13519 -2.44438 0.146188 -0.0937679 -0.0906657 -0.00148157 -0.0195753 -0.0172311 -0.743896 0.360352 -0.0197754 0.0845406 -0.0413593 -0.0244352 1 -7.40787e-06 -9.78764e-05 -8.61556e-05 97430 -120.094 -61.3908 133.134 NaN NaN NaN 8.45418 -4.13519 -2.44438 -0.743896 0.360352 -0.0197754 
5311 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 8.40662 -4.15481 -2.46301 0.180553 -0.124892 -0.119808 -0.00718735 -0.0245643 -0.0114185 -0.739746 0.364502 -0.0217285 0.0840669 -0.0415538 -0.0246182 1 -3.59367e-05 -0.000122821 -5.70924e-05 NaN  -120.127 -61.3906 133.164 NaN NaN NaN 8.40662 -4.15481 -2.46301 -0.739746 0.364502 -0.0217285 
5312 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 8.57972 -4.0148 -2.38356 0.0251403 0.0366407 -0.0449054 -0.0124729 -0.0258192 -0.00999432 -0.739746 0.366455 -0.0217285 0.0857983 -0.0401538 -0.023822 1 -6.23645e-05 -0.000129096 -4.99716e-05 97433 -120.183 -61.3905 133.218 NaN NaN NaN 8.57972 -4.0148 -2.38356 -0.739746 0.366455 -0.0217285 
5313 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 8.5693 -4.03618 -2.50819 0.145782 0.0456264 -0.0151671 -0.0203992 -0.0200017 -0.00785693 -0.748047 0.364258 -0.0197754 0.085694 -0.0403677 -0.0250692 1 -0.000101996 -0.000100009 -3.92846e-05 NaN  -120.218 -61.3898 133.241 NaN NaN NaN 8.5693 -4.03618 -2.50819 -0.748047 0.364258 -0.0197754 
5314 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 8.66047 -3.9819 -2.44572 0.0454737 0.106802 0.0274033 -0.0203165 -0.0328548 -0.0071212 -0.743896 0.362305 -0.0219727 0.0866073 -0.0398246 -0.0244389 1 -0.000101582 -0.000164274 -3.5606e-05 97438 -120.278 -61.3828 133.299 NaN NaN NaN 8.66047 -3.9819 -2.44572 -0.743896 0.362305 -0.0219727 
5315 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 8.68369 -3.93884 -2.57139 0.145148 0.185893 0.0603691 0.0042969 -0.0402239 -0.00619382 -0.743896 0.362305 -0.0178223 0.0868408 -0.0393905 -0.0256972 1 2.14845e-05 -0.00020112 -3.09691e-05 NaN  -120.316 -61.3755 133.342 NaN NaN NaN 8.68369 -3.93884 -2.57139 -0.743896 0.362305 -0.0178223 
5316 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 8.65843 -4.03607 -2.52542 0.121257 0.0749753 0.0673764 0.020738 -0.0494215 -0.00532794 -0.743896 0.360352 -0.0178223 0.0865895 -0.0403604 -0.025237 1 0.00010369 -0.000247107 -2.66397e-05 97435 -120.373 -61.3677 133.418 NaN NaN NaN 8.65843 -4.03607 -2.52542 -0.743896 0.360352 -0.0178223 
5317 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 8.57636 -3.94844 -2.66056 0.257034 0.161339 -0.00806285 0.0515626 -0.0673126 -0.00580563 -0.741699 0.364502 -0.0175781 0.0857714 -0.03948 -0.0265869 1 0.000257813 -0.000336563 -2.90281e-05 NaN  -120.408 -61.3522 133.489 NaN NaN NaN 8.57636 -3.94844 -2.66056 -0.741699 0.364502 -0.0175781 
5318 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 8.48125 -4.11205 -2.80264 0.439807 0.0186698 0.0108377 0.0474615 -0.0817132 -0.010181 -0.737549 0.366699 -0.0197754 0.0848219 -0.0411182 -0.0280015 1 0.000237308 -0.000408566 -5.09051e-05 97433 -120.484 -61.334 133.609 NaN NaN NaN 8.48125 -4.11205 -2.80264 -0.737549 0.366699 -0.0197754 
