



PackedCounter SampleTimeFine UTC_Nano UTC_Year UTC_Month UTC_Day UTC_Hour UTC_Minute UTC_Second UTC_Valid StatusWord RSSI Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z  VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Pressure Roll Pitch Yaw Latitude Longitude Altitude calibacc0 calibacc1 calibacc2 calimgf0 calimgf1 calimgf2 
4870 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -53 7.1228 -3.21918 -5.92923 -1.32474 -1.27924 -0.176206 0.38378 -0.0334633 -0.188536 -0.566162 0.323486 0.447998 0.0712076 -0.0321451 -0.0593421 0.999998 0.0019189 -0.000167316 -0.00094268 97468 -142.982 -56.024 11.4054 NaN NaN NaN 7.1228 -3.21918 -5.92923 -0.566162 0.323486 0.447998 
4871 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -52 4.79924 -2.21561 -5.27166 -1.5837 -1.7866 -2.73939 1.52889 -0.189679 -0.325067 -0.572266 0.327637 0.435303 0.0480068 -0.0218305 -0.0528387 0.999969 0.00764438 -0.000948386 -0.00162532 NaN  -142.418 -56.0444 11.7852 NaN NaN NaN 4.79924 -2.21561 -5.27166 -0.572266 0.327637 0.435303 
4872 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -52 7.6748 -1.98139 -3.79374 0.94348 -0.560594 -1.09395 0.25216 -0.407429 0.133209 -0.570312 0.325684 0.44165 0.0768382 -0.019715 -0.0378059 0.999997 0.0012608 -0.00203714 0.000666042 97473 -142.413 -55.8068 11.9331 NaN NaN NaN 7.6748 -1.98139 -3.79374 -0.570312 0.325684 0.44165 
4873 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -52 11.4525 -3.6244 -3.87135 1.9369 0.97884 2.62 -2.29978 -0.130108 0.409019 -0.563721 0.313477 0.450195 0.114624 -0.0364511 -0.0382206 0.999932 -0.0114986 -0.000650525 0.00204505 NaN  -143.516 -55.6002 11.6775 NaN NaN NaN 11.4525 -3.6244 -3.87135 -0.563721 0.313477 0.450195 
4874 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -52 10.0316 -4.10527 -4.48172 0.533607 0.804724 1.87662 -1.60195 0.0730531 0.117774 -0.563721 0.31543 0.452393 0.100324 -0.041351 -0.0445234 0.999968 -0.00800968 0.000365261 0.000588862 97473 -144.337 -55.5896 11.5387 NaN NaN NaN 10.0316 -4.10527 -4.48172 -0.563721 0.31543 0.452393 
4875 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -52 7.68918 -3.68037 -4.93765 -0.737859 -0.081568 0.0106112 1.59706 -0.0151252 -0.16387 -0.563965 0.31958 0.446045 0.0768656 -0.0364708 -0.0496628 0.999968 0.00798523 -7.56251e-05 -0.000819339 NaN  -143.534 -55.6319 11.6787 NaN NaN NaN 7.68918 -3.68037 -4.93765 -0.563965 0.31958 0.446045 
4876 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -52 5.58114 -2.99148 -4.34283 -1.12495 -0.462172 -2.23125 2.06412 -0.122807 -0.0336588 -0.570312 0.327637 0.443848 0.0558332 -0.0294741 -0.0436997 0.999947 0.0103204 -0.000614024 -0.000168291 97471 -142.453 -55.5824 11.7822 NaN NaN NaN 5.58114 -2.99148 -4.34283 -0.570312 0.327637 0.443848 
4877 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -52 7.62719 -2.84803 -3.52215 0.556391 0.24695 -0.962823 -1.04281 -0.227088 0.40662 -0.566162 0.321533 0.45459 0.0763697 -0.028508 -0.0349862 0.999984 -0.00521404 -0.00113544 0.00203309 NaN  -142.889 -55.3317 11.5915 NaN NaN NaN 7.62719 -2.84803 -3.52215 -0.566162 0.321533 0.45459 
4878 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -52 10.796 -3.8166 -4.06826 1.44023 0.966641 2.21483 -2.926 -0.0765576 0.400243 -0.563721 0.311279 0.45874 0.108053 -0.0385392 -0.0400792 0.999891 -0.0146295 -0.000382774 0.00200114 97470 -144.354 -55.1553 11.3141 NaN NaN NaN 10.796 -3.8166 -4.06826 -0.563721 0.311279 0.45874 
4879 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -52 9.7381 -3.73644 -4.49799 0.674201 0.58543 1.511 -0.839463 0.00793409 -0.06286 -0.565674 0.311279 0.456543 0.0973674 -0.0375834 -0.0448263 0.999991 -0.0041973 3.96703e-05 -0.000314299 NaN  -144.867 -55.1739 11.3574 NaN NaN NaN 9.7381 -3.73644 -4.49799 -0.565674 0.311279 0.456543 
4880 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -53 6.9592 -3.36716 -5.2149 -1.03532 -0.523908 -0.559817 2.33095 -0.063982 -0.222063 -0.566162 0.323486 0.446045 0.0695718 -0.0331383 -0.052515 0.999931 0.0116545 -0.000319903 -0.00111029 97469 -143.726 -55.2143 11.5764 NaN NaN NaN 6.9592 -3.36716 -5.2149 -0.566162 0.323486 0.446045 
4881 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -53 6.3509 -3.74442 -5.622 -1.79746 -0.750925 -0.74818 2.12089 -0.145482 -0.0529243 -0.564209 0.325684 0.443848 0.0635403 -0.0368624 -0.0565668 0.999943 0.0106043 -0.000727394 -0.000264616 NaN  -142.611 -55.1598 11.7033 NaN NaN NaN 6.3509 -3.74442 -5.622 -0.564209 0.325684 0.443848 
4882 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -53 8.13454 -2.14206 -4.38577 0.899859 -0.778482 -0.401083 -0.838962 -0.0452998 0.206703 -0.562012 0.323486 0.450195 0.0813775 -0.0215202 -0.0437491 0.999991 -0.0041948 -0.000226498 0.00103351 97471 -142.995 -55.0621 11.5664 NaN NaN NaN 8.13454 -2.14206 -4.38577 -0.562012 0.323486 0.450195 
4883 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -53 8.71745 -2.39129 -4.59147 0.956906 -0.643524 0.260236 -1.45116 -0.0364886 0.183554 -0.563965 0.317383 0.456787 0.087205 -0.0241651 -0.0457241 0.999973 -0.00725571 -0.000182442 0.000917763 NaN  -143.717 -54.9766 11.4378 NaN NaN NaN 8.71745 -2.39129 -4.59147 -0.563965 0.317383 0.456787 
4884 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -53 8.3849 -2.48233 -5.01203 0.485765 -0.882071 0.216019 0.159799 -0.0885096 -0.120187 -0.566162 0.323486 0.45459 0.0838562 -0.0248337 -0.0501031 0.999999 0.000798996 -0.000442548 -0.000600933 97469 -143.764 -54.9716 11.5874 NaN NaN NaN 8.3849 -2.48233 -5.01203 -0.566162 0.323486 0.45459 
4885 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -53 7.31689 -1.66098 -5.08879 0.387372 -1.65154 -0.906869 1.51811 -0.200297 -0.231112 -0.562256 0.327637 0.448242 0.0732009 -0.0163079 -0.0509392 0.99997 0.00759049 -0.00100148 -0.00115555 NaN  -143.137 -54.9523 11.8886 NaN NaN NaN 7.31689 -1.66098 -5.08879 -0.562256 0.327637 0.448242 
4886 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -54 8.70709 -1.08592 -4.66775 1.79258 -1.60835 -0.17006 0.942461 -0.189851 -0.0530505 -0.560303 0.32959 0.450439 0.0871124 -0.0106624 -0.0466454 0.999988 0.00471229 -0.000949253 -0.000265252 97467 -142.744 -54.8791 12.046 NaN NaN NaN 8.70709 -1.08592 -4.66775 -0.560303 0.32959 0.450439 
4887 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -53 9.1977 -3.01618 -4.17497 1.077 0.133171 0.672895 -1.30886 -0.00618183 0.0457957 -0.559814 0.317383 0.450195 0.0919852 -0.0304131 -0.0415484 0.999979 -0.00654426 -3.09089e-05 0.000228977 NaN  -143.461 -54.8545 12.0101 NaN NaN NaN 9.1977 -3.01618 -4.17497 -0.559814 0.317383 0.450195 
4888 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -53 8.98233 -5.29732 -3.88274 -0.359572 1.99348 1.12871 -2.66076 0.0873758 0.101694 -0.561523 0.307373 0.465332 0.0898337 -0.0534381 -0.0381577 0.999911 -0.0133034 0.000436866 0.000508457 97477 -144.898 -54.8573 11.8785 NaN NaN NaN 8.98233 -5.29732 -3.88274 -0.561523 0.307373 0.465332 
4889 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -52 8.70504 -5.37751 -3.73019 -0.473231 2.2404 0.834646 -1.25005 0.0495467 0.0486764 -0.561523 0.307373 0.45874 0.0870543 -0.0539857 -0.0369865 0.99998 -0.0062502 0.000247732 0.00024338 NaN  -145.552 -54.8588 11.8071 NaN NaN NaN 8.70504 -5.37751 -3.73019 -0.561523 0.307373 0.45874 
4890 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -53 8.69429 -4.05333 -4.48082 -0.056527 0.76973 0.746744 1.59351 -0.0283132 -0.0514919 -0.565674 0.311279 0.45874 0.0869389 -0.040197 -0.0451171 0.999968 0.00796749 -0.000141564 -0.000257457 97476 -144.702 -54.8586 11.8656 NaN NaN NaN 8.69429 -4.05333 -4.48082 -0.565674 0.311279 0.45874 
4891 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -53 8.4464 -1.88027 -4.11722 1.38917 -0.61004 -0.35086 1.93261 -0.0897927 -0.0734812 -0.557861 0.323486 0.456787 0.0844757 -0.018435 -0.0413136 0.999953 0.00966291 -0.000448957 -0.0003674 NaN  -143.679 -54.8356 11.9739 NaN NaN NaN 8.4464 -1.88027 -4.11722 -0.557861 0.323486 0.456787 
4892 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -54 10.4132 -0.784671 -3.49101 3.53873 -0.703991 0.590139 -0.275766 -0.0722697 -0.105866 -0.559814 0.31958 0.45459 0.10414 -0.00794993 -0.0348615 0.999999 -0.00137883 -0.000361349 -0.000529331 97475 -143.957 -54.8346 12.1021 NaN NaN NaN 10.4132 -0.784671 -3.49101 -0.559814 0.31958 0.45459 
4893 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -53 9.45326 -2.18996 -5.06641 1.24576 -0.928719 1.02307 -1.20278 0.0968477 -0.294432 -0.55957 0.309326 0.45874 0.0944755 -0.022343 -0.0505764 0.999981 -0.00601386 0.000484236 -0.00147215 NaN  -144.789 -54.972 12.281 NaN NaN NaN 9.45326 -2.18996 -5.06641 -0.55957 0.309326 0.45874 
4894 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -53 8.25814 -3.36341 -4.20931 0.248744 0.389082 0.0369032 0.199552 0.0149935 -0.287766 -0.563721 0.311279 0.456543 0.0825298 -0.0337108 -0.0421328 0.999998 0.000997762 7.49674e-05 -0.00143883 97475 -144.878 -55.0724 12.5088 NaN NaN NaN 8.25814 -3.36341 -4.20931 -0.563721 0.311279 0.456543 
4895 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -53 9.10191 -4.22266 -4.39265 0.0640009 0.968682 1.09734 0.0521884 -0.0723359 -0.129814 -0.559326 0.307373 0.454346 0.0910076 -0.0422742 -0.0439046 1 0.000260942 -0.000361679 -0.000649072 NaN  -144.963 -55.0753 12.6533 NaN NaN NaN 9.10191 -4.22266 -4.39265 -0.559326 0.307373 0.454346 
4896 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -54 9.56941 -4.00534 -3.59335 0.879281 1.46423 1.03218 -0.939488 0.191365 0.0512771 -0.559326 0.30542 0.45874 0.09567 -0.0401973 -0.0358365 0.999988 -0.00469742 0.000956821 0.000256384 97474 -145.393 -55.147 12.5028 NaN NaN NaN 9.56941 -4.00534 -3.59335 -0.559326 0.30542 0.45874 
4897 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -54 7.77979 -4.35304 -3.87175 -0.496809 1.33021 -0.197692 -1.01886 0.191453 0.0713397 -0.561035 0.297119 0.462891 0.0777765 -0.0436994 -0.0385697 0.999987 -0.00509427 0.000957261 0.000356697 NaN  -145.833 -55.2085 12.3317 NaN NaN NaN 7.77979 -4.35304 -3.87175 -0.561035 0.297119 0.462891 
4898 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -55 8.07458 -4.93914 -5.00645 -1.33014 1.01409 0.76374 0.0809252 0.140593 -0.104723 -0.559082 0.30127 0.463135 0.0806847 -0.0494134 -0.0501413 1 0.000404626 0.000702967 -0.000523614 97469 -145.806 -55.3077 12.3399 NaN NaN NaN 8.07458 -4.93914 -5.00645 -0.559082 0.30127 0.463135 
4899 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -55 6.58548 -4.24779 -5.32297 -1.92084 0.107189 -0.536642 0.365192 0.221522 -0.358205 -0.559326 0.30542 0.454346 0.0657197 -0.0424983 -0.0533801 0.999996 0.00182596 0.00110761 -0.00179102 NaN  -145.732 -55.5222 12.5095 NaN NaN NaN 6.58548 -4.24779 -5.32297 -0.559326 0.30542 0.454346 
4900 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -55 7.05156 -2.74135 -4.37299 -0.221242 -0.253828 -1.08061 0.632446 0.0294244 -0.420208 -0.56543 0.305176 0.454346 0.0704515 -0.027423 -0.043827 0.999993 0.00316222 0.000147122 -0.00210104 97469 -145.657 -55.6693 12.8448 NaN NaN NaN 7.05156 -2.74135 -4.37299 -0.56543 0.305176 0.454346 
4901 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -55 10.0822 -2.17489 -3.43285 2.29561 0.381793 0.805666 0.862721 -0.0749358 -0.436273 -0.563477 0.30542 0.454346 0.100787 -0.0218206 -0.0343847 0.999988 0.00431359 -0.000374677 -0.00218136 NaN  -145.495 -55.7693 13.2504 NaN NaN NaN 10.0822 -2.17489 -3.43285 -0.563477 0.30542 0.454346 
4902 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -55 9.524 -3.15798 -3.86516 1.09523 0.692246 0.861579 0.521766 0.026631 -0.561733 -0.569336 0.30127 0.445801 0.0951458 -0.0317461 -0.038747 0.999993 0.00260882 0.000133155 -0.00280866 97469 -145.586 -55.9621 13.7085 NaN NaN NaN 9.524 -3.15798 -3.86516 -0.569336 0.30127 0.445801 
4903 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -56 7.66149 -2.57541 -4.73428 -0.0321737 -0.579696 -0.463489 1.25603 -0.105063 -0.853492 -0.563477 0.307373 0.443604 0.0765299 -0.025783 -0.0474645 0.999971 0.00628011 -0.000525308 -0.00426742 NaN  -145.509 -56.1832 14.4884 NaN NaN NaN 7.66149 -2.57541 -4.73428 -0.563477 0.307373 0.443604 
4904 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -56 7.79594 -1.96881 -6.23472 -0.335474 -2.10859 0.135431 3.15572 -0.246301 -1.29169 -0.569824 0.31543 0.432861 0.0779113 -0.0192054 -0.0625569 0.999854 0.0157778 -0.00123144 -0.00645814 97469 -144.745 -56.4888 15.7303 NaN NaN NaN 7.79594 -1.96881 -6.23472 -0.569824 0.31543 0.432861 
4905 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -56 7.87977 -4.00884 -3.96792 -0.565522 0.815097 -0.173158 3.08974 -0.126709 -1.18106 -0.570068 0.321533 0.424316 0.078587 -0.0399341 -0.0402471 0.999863 0.015448 -0.000633518 -0.00590505 NaN  -143.868 -56.8187 16.8037 NaN NaN NaN 7.87977 -4.00884 -3.96792 -0.570068 0.321533 0.424316 
4906 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -56 6.3913 -6.87911 -3.06915 -3.00381 3.01944 -0.899203 0.288577 -0.00370032 -0.776226 -0.567627 0.311523 0.428711 0.063646 -0.0689941 -0.0307897 0.999991 0.00144288 -1.85016e-05 -0.00388112 97477 -144.271 -57.0752 17.4681 NaN NaN NaN 6.3913 -6.87911 -3.06915 -0.567627 0.311523 0.428711 
4907 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -56 6.87726 -6.66905 -3.38322 -2.79222 2.78393 -0.449398 -1.31851 -0.0694032 -0.373325 -0.56958 0.307373 0.430664 0.0686593 -0.0670397 -0.0333672 0.999976 -0.00659248 -0.000347013 -0.00186661 NaN  -145.325 -57.1601 17.8287 NaN NaN NaN 6.87726 -6.66905 -3.38322 -0.56958 0.307373 0.430664 
4908 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -56 7.64418 -4.34166 -4.62276 -1.36223 0.555642 0.0101949 0.458961 -0.287798 -0.393679 -0.573486 0.30542 0.432861 0.0764228 -0.043461 -0.0462173 0.999994 0.0022948 -0.00143899 -0.00196839 97479 -145.5 -57.1481 18.3431 NaN NaN NaN 7.64418 -4.34166 -4.62276 -0.573486 0.30542 0.432861 
4909 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -56 7.11703 -2.02466 -5.79528 -0.515392 -1.91881 -0.626371 2.46804 -0.463508 -0.626252 -0.569824 0.317627 0.424316 0.0712424 -0.0197538 -0.0580336 0.999916 0.0123398 -0.00231748 -0.00313117 NaN  -144.77 -57.1294 19.1618 NaN NaN NaN 7.11703 -2.02466 -5.79528 -0.569824 0.317627 0.424316 
4910 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -56 8.64721 -0.325786 -4.5002 2.15107 -1.7056 -0.453423 1.3871 -0.606692 -0.661943 -0.567871 0.31958 0.435059 0.0865974 -0.00323334 -0.0447619 0.999966 0.00693543 -0.00303343 -0.00330968 97478 -144.769 -57.0588 20.1006 NaN NaN NaN 8.64721 -0.325786 -4.5002 -0.567871 0.31958 0.435059 
4911 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -55 11.0308 -1.16286 -2.84332 3.48792 0.601918 1.07707 -0.966615 -0.404675 -0.656467 -0.565674 0.311523 0.432861 0.110326 -0.0121272 -0.0281521 0.999981 -0.00483305 -0.00202336 -0.00328232 NaN  -145.997 -57.0757 20.9086 NaN NaN NaN 11.0308 -1.16286 -2.84332 -0.565674 0.311523 0.432861 
4912 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -55 10.6234 -3.64434 -1.93776 1.82141 2.85079 1.07065 -1.90407 -0.298547 -0.701696 -0.571289 0.299316 0.441406 0.106134 -0.0369971 -0.0188687 0.999947 -0.00952017 -0.00149271 -0.00350842 97474 -147.761 -57.1484 21.7013 NaN NaN NaN 10.6234 -3.64434 -1.93776 -0.571289 0.299316 0.441406 
4913 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -54 11.3489 -5.5478 -1.34922 1.02318 4.75492 1.92346 -1.11327 -0.228083 -0.773915 -0.568848 0.287109 0.443359 0.113288 -0.0559901 -0.0130522 0.999976 -0.00556631 -0.00114041 -0.00386954 NaN  -149.085 -57.2635 22.5209 NaN NaN NaN 11.3489 -5.5478 -1.34922 -0.568848 0.287109 0.443359 
4914 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -54 9.71235 -5.69253 -1.19142 0.114101 4.70555 0.482861 0.0939165 -0.102226 -0.720341 -0.571045 0.291016 0.441406 0.0969237 -0.0572691 -0.0118915 0.999993 0.000469582 -0.000511129 -0.0036017 97473 -149.632 -57.4221 23.2336 NaN NaN NaN 9.71235 -5.69253 -1.19142 -0.571045 0.291016 0.441406 
4915 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -54 8.5384 -4.42349 -3.00795 -0.442814 2.30607 -0.0144633 1.23129 -0.196931 -0.635797 -0.566895 0.289062 0.437012 0.085273 -0.0443202 -0.0302682 0.999976 0.00615638 -0.000984648 -0.00317896 NaN  -149.501 -57.5036 23.9194 NaN NaN NaN 8.5384 -4.42349 -3.00795 -0.566895 0.289062 0.437012 
4916 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -54 7.48797 -2.87497 -4.74561 -0.628756 -0.218362 -0.516835 1.4838 -0.275596 -0.696965 -0.571289 0.295166 0.439209 0.0748452 -0.0286579 -0.0475658 0.999965 0.0074189 -0.00137796 -0.00348478 97470 -149.312 -57.5705 24.7077 NaN NaN NaN 7.48797 -2.87497 -4.74561 -0.571289 0.295166 0.439209 
4917 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -52 6.09931 -2.15412 -5.41069 -1.06575 -1.47297 -1.57789 0.291346 -0.361942 -0.727141 -0.572998 0.291016 0.441406 0.0610122 -0.0216843 -0.054028 0.999991 0.00145673 -0.0018097 -0.00363569 NaN  -149.869 -57.5968 25.5693 NaN NaN NaN 6.09931 -2.15412 -5.41069 -0.572998 0.291016 0.441406 
4918 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -50 5.79885 -2.81549 -6.97249 -2.42735 -2.2961 -0.924233 -0.37675 -0.39966 -0.854599 -0.568604 0.282959 0.445557 0.0580062 -0.0285339 -0.0695555 0.999987 -0.00188374 -0.00199829 -0.00427297 97469 -150.929 -57.6382 26.5734 NaN NaN NaN 5.79885 -2.81549 -6.97249 -0.568604 0.282959 0.445557 
4919 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -49 5.25648 -2.67107 -7.31538 -2.74943 -2.72587 -1.25172 0.414236 -0.503522 -0.932118 -0.56665 0.281006 0.445557 0.0526241 -0.0268045 -0.0730768 0.999984 0.00207117 -0.00251759 -0.00466057 NaN  -151.642 -57.6361 27.7026 NaN NaN NaN 5.25648 -2.67107 -7.31538 -0.56665 0.281006 0.445557 
4920 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -49 6.5739 -1.49357 -5.4878 -0.424179 -1.6578 -1.29011 0.479108 -0.645548 -0.841595 -0.574707 0.281006 0.447754 0.0658525 -0.0150814 -0.0547015 0.999983 0.00239553 -0.00322772 -0.00420795 97465 -152.309 -57.5318 28.8181 NaN NaN NaN 6.5739 -1.49357 -5.4878 -0.574707 0.281006 0.447754 
4921 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -49 7.87494 -0.592344 -4.58888 1.26294 -1.09021 -0.83276 -0.30241 -0.675963 -0.718108 -0.568359 0.272949 0.447754 0.0788818 -0.00627562 -0.045613 0.999987 -0.00151204 -0.0033798 -0.00359052 NaN  -153.325 -57.3697 29.8222 NaN NaN NaN 7.87494 -0.592344 -4.58888 -0.568359 0.272949 0.447754 
4922 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -49 7.6826 -1.58609 -6.0442 -0.244308 -1.57001 -0.0379902 -0.721898 -0.636736 -0.630718 -0.563965 0.264648 0.454102 0.0769668 -0.0163209 -0.0601388 0.999983 -0.00360947 -0.00318366 -0.00315358 97467 -154.494 -57.1962 30.717 NaN NaN NaN 7.6826 -1.58609 -6.0442 -0.563965 0.264648 0.454102 
4923 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -49 4.37429 -1.91911 -5.75441 -1.95135 -1.96111 -2.86462 -1.38562 -0.647527 -0.445266 -0.561768 0.262695 0.469238 0.0438851 -0.0196861 -0.0572669 0.999968 -0.00692802 -0.0032376 -0.00222631 NaN  -155.878 -56.961 31.4242 NaN NaN NaN 4.37429 -1.91911 -5.75441 -0.561768 0.262695 0.469238 
4924 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -49 5.12153 -3.53853 -6.42068 -3.16897 -1.13564 -1.52765 -1.65644 -0.97314 -0.251853 -0.559326 0.250488 0.475586 0.0514809 -0.0359787 -0.0636604 0.999953 -0.00828206 -0.00486562 -0.00125924 97464 -157.368 -56.5001 32.0656 NaN NaN NaN 5.12153 -3.53853 -6.42068 -0.559326 0.250488 0.475586 
4925 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -49 4.61936 -4.98605 -8.19508 -5.30892 -1.54528 -0.714104 -0.893364 -1.03662 -0.416018 -0.555176 0.248535 0.488525 0.0465125 -0.0503217 -0.0814862 0.999974 -0.00446678 -0.00518306 -0.00208007 NaN  -158.536 -56.0338 32.8592 NaN NaN NaN 4.61936 -4.98605 -8.19508 -0.555176 0.248535 0.488525 
4926 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -50 3.2006 -4.50446 -8.43616 -5.70723 -2.31912 -1.82827 -0.544429 -1.24794 -0.589938 -0.556885 0.238281 0.499023 0.0323976 -0.0453689 -0.084037 0.999972 -0.00272212 -0.00623966 -0.00294966 97470 -159.686 -55.4765 33.8671 NaN NaN NaN 3.2006 -4.50446 -8.43616 -0.556885 0.238281 0.499023 
4927 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -50 5.68496 -4.28695 -7.83741 -4.08171 -1.11156 -0.105783 -0.564626 -1.33332 -0.528309 -0.550537 0.232178 0.503418 0.057256 -0.0432407 -0.0778716 0.99997 -0.0028231 -0.00666652 -0.00264152 NaN  -160.781 -54.8547 34.8121 NaN NaN NaN 5.68496 -4.28695 -7.83741 -0.550537 0.232178 0.503418 
4928 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -50 5.78422 -3.6847 -6.67416 -3.03453 -0.47528 -0.749449 -1.01624 -1.24202 -0.324953 -0.542236 0.228271 0.507568 0.0581941 -0.0372787 -0.0661922 0.999966 -0.00508114 -0.00621001 -0.00162475 97473 -161.928 -54.2263 35.4985 NaN NaN NaN 5.78422 -3.6847 -6.67416 -0.542236 0.228271 0.507568 
4929 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -51 6.3393 -1.8505 -5.87179 -0.994647 -0.736243 -1.06305 -0.811083 -1.27393 -0.100905 -0.536133 0.226074 0.516357 0.0637555 -0.0187739 -0.0582368 0.999971 -0.00405538 -0.0063696 -0.000504521 NaN  -162.763 -53.5432 35.9615 NaN NaN NaN 6.3393 -1.8505 -5.87179 -0.536133 0.226074 0.516357 
4930 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -52 8.00896 0.281527 -6.01204 1.41935 -1.48794 -0.007722 0.124516 -1.33203 0.00526299 -0.53833 0.232178 0.529297 0.0804876 0.00285459 -0.0595835 0.999978 0.000622576 -0.00666012 2.63148e-05 97477 -162.984 -52.7978 36.3202 NaN NaN NaN 8.00896 0.281527 -6.01204 -0.53833 0.232178 0.529297 
4931 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -52 9.37665 2.7456 -5.32358 4.3443 -1.97509 0.238401 0.299246 -1.37365 -0.139972 -0.523926 0.230225 0.531494 0.0941482 0.0274691 -0.0525489 0.999975 0.00149622 -0.00686819 -0.000699852 NaN  -163.201 -52.0631 36.8154 NaN NaN NaN 9.37665 2.7456 -5.32358 -0.523926 0.230225 0.531494 
4932 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -54 12.0244 3.19503 -4.14142 6.57081 -0.345331 1.52967 -0.633168 -1.20334 -0.19252 -0.521484 0.219971 0.541992 0.120521 0.0317045 -0.0407903 0.999976 -0.00316582 -0.00601663 -0.00096259 97476 -163.946 -51.4187 37.291 NaN NaN NaN 12.0244 3.19503 -4.14142 -0.521484 0.219971 0.541992 
4933 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -54 12.3172 0.698932 -4.79151 4.57269 1.04938 2.56265 -1.62584 -0.901951 -0.171006 -0.519287 0.209961 0.552734 0.123393 0.00649708 -0.0474131 0.999956 -0.00812907 -0.00450969 -0.000855016 NaN  -165.157 -50.9418 37.6552 NaN NaN NaN 12.3172 0.698932 -4.79151 -0.519287 0.209961 0.552734 
4934 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 -54 11.1003 -1.28495 -4.62162 2.54004 2.1224 1.81782 -2.14383 -0.678795 -0.160068 -0.516846 0.199707 0.554932 0.111148 -0.0134301 -0.0456973 0.999936 -0.0107189 -0.0033939 -0.000800321 97473 -166.615 -50.5765 37.9381 NaN NaN NaN 11.1003 -1.28495 -4.62162 -0.516846 0.199707 0.554932 
